HandLeftX,HandLeftY,HandLeftZ,HandRightX,HandRightY,HandRightZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,hipLeftX,hipLeftY,hipLeftZ,hipRightX,hipRightY,hipRightZ
0.5004040002822876,0.5138341188430786,-0.5790872573852539,0.5633840560913086,0.5581837892532349,-0.3762263357639313,0.43275728821754456,0.3656560182571411,-0.12450675666332245,0.6301618218421936,0.3656819760799408,-0.18473219871520996,0.4556874632835388,0.7601568102836609,0.009191271848976612,0.5898195505142212,0.7541585564613342,-0.007890930399298668
0.4967679977416992,0.511797308921814,-0.6195725798606873,0.5633971095085144,0.5573047399520874,-0.36628687381744385,0.43273812532424927,0.3647695779800415,-0.06489361822605133,0.6303173899650574,0.36561742424964905,-0.11086063086986542,0.4565107226371765,0.765616238117218,0.009205101057887077,0.590233325958252,0.7605418562889099,-0.007897354662418365
0.4952062666416168,0.510378897190094,-0.6425691843032837,0.5644375681877136,0.5564950108528137,-0.3664499819278717,0.4327412247657776,0.36434951424598694,-0.06255082786083221,0.6311942338943481,0.36552897095680237,-0.11142891645431519,0.45701155066490173,0.7694517970085144,0.008980030193924904,0.5905629396438599,0.7648111581802368,-0.007613112684339285
0.49459272623062134,0.510237991809845,-0.6264063119888306,0.565853476524353,0.5556278824806213,-0.3470498323440552,0.4327456057071686,0.3633686900138855,-0.04130895435810089,0.6320351362228394,0.36392220854759216,-0.10416563600301743,0.457448810338974,0.7712005972862244,0.00898401066660881,0.5912929773330688,0.7666031718254089,-0.007613084279000759
0.4944101870059967,0.5102583169937134,-0.6193354725837708,0.566221296787262,0.5555235147476196,-0.34974056482315063,0.43295830488204956,0.3623875677585602,-0.03904663771390915,0.6329885721206665,0.3630971312522888,-0.10515326261520386,0.45782479643821716,0.7730245590209961,0.009100785478949547,0.5920606255531311,0.7691706418991089,-0.00769839808344841
0.4944583773612976,0.5101653337478638,-0.579546332359314,0.5657649636268616,0.5552741885185242,-0.30445775389671326,0.43340355157852173,0.3619040250778198,-0.03688772767782211,0.633562445640564,0.36284175515174866,-0.10810218751430511,0.45794519782066345,0.7750483155250549,0.009660114534199238,0.5921400785446167,0.771243155002594,-0.008278216235339642
0.4945010542869568,0.5099915862083435,-0.5707193613052368,0.5657713413238525,0.5544196963310242,-0.2931968867778778,0.4339315891265869,0.36137819290161133,-0.03818833455443382,0.6338567733764648,0.3620161712169647,-0.10736231505870819,0.4586166441440582,0.7754738926887512,0.009655674919486046,0.5923868417739868,0.7715545296669006,-0.008276286534965038
0.4945596754550934,0.5100793838500977,-0.5668660402297974,0.5658875107765198,0.5544278621673584,-0.27927616238594055,0.4344409108161926,0.361101359128952,-0.03892325982451439,0.6343657374382019,0.36188679933547974,-0.10344071686267853,0.4589136242866516,0.7759798169136047,0.00896543450653553,0.5929039120674133,0.7719386219978333,-0.007589173968881369
0.49449294805526733,0.5101636648178101,-0.588320255279541,0.5666307210922241,0.5544306635856628,-0.2981838583946228,0.43487730622291565,0.3609809875488281,-0.04549486190080643,0.6348955035209656,0.3616337478160858,-0.10933403670787811,0.4591647982597351,0.7762050032615662,0.008386285044252872,0.5929775238037109,0.7724846601486206,-0.007014113012701273
0.49453169107437134,0.5105462670326233,-0.6059308052062988,0.5669121146202087,0.5543870329856873,-0.3324805200099945,0.4354267716407776,0.3609786927700043,-0.04794848710298538,0.6361125707626343,0.361386239528656,-0.11260034143924713,0.45927029848098755,0.7772891521453857,0.008401328697800636,0.5930918455123901,0.7732957005500793,-0.007022932171821594
